,TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef
7897,T20600,DPCERC,29,Personal consumption expenditures,2015M02,Current Dollars,Level,6,"12,116,561",T20600
7898,T20600,DPCERC,29,Personal consumption expenditures,2015M03,Current Dollars,Level,6,"12,176,065",T20600
7899,T20600,DPCERC,29,Personal consumption expenditures,2015M04,Current Dollars,Level,6,"12,209,081",T20600
7900,T20600,DPCERC,29,Personal consumption expenditures,2015M05,Current Dollars,Level,6,"12,275,406",T20600
7901,T20600,DPCERC,29,Personal consumption expenditures,2015M06,Current Dollars,Level,6,"12,307,934",T20600
7902,T20600,DPCERC,29,Personal consumption expenditures,2015M07,Current Dollars,Level,6,"12,364,885",T20600
7903,T20600,DPCERC,29,Personal consumption expenditures,2015M08,Current Dollars,Level,6,"12,396,189",T20600
7904,T20600,DPCERC,29,Personal consumption expenditures,2015M09,Current Dollars,Level,6,"12,386,409",T20600
7905,T20600,DPCERC,29,Personal consumption expenditures,2015M10,Current Dollars,Level,6,"12,394,909",T20600
7906,T20600,DPCERC,29,Personal consumption expenditures,2015M11,Current Dollars,Level,6,"12,423,153",T20600
7907,T20600,DPCERC,29,Personal consumption expenditures,2015M12,Current Dollars,Level,6,"12,451,998",T20600
7908,T20600,DPCERC,29,Personal consumption expenditures,2016M01,Current Dollars,Level,6,"12,477,959",T20600
7909,T20600,DPCERC,29,Personal consumption expenditures,2016M02,Current Dollars,Level,6,"12,554,520",T20600
7910,T20600,DPCERC,29,Personal consumption expenditures,2016M03,Current Dollars,Level,6,"12,536,989",T20600
7911,T20600,DPCERC,29,Personal consumption expenditures,2016M04,Current Dollars,Level,6,"12,611,453",T20600
7912,T20600,DPCERC,29,Personal consumption expenditures,2016M05,Current Dollars,Level,6,"12,652,685",T20600
7913,T20600,DPCERC,29,Personal consumption expenditures,2016M06,Current Dollars,Level,6,"12,731,235",T20600
7914,T20600,DPCERC,29,Personal consumption expenditures,2016M07,Current Dollars,Level,6,"12,756,654",T20600
7915,T20600,DPCERC,29,Personal consumption expenditures,2016M08,Current Dollars,Level,6,"12,788,079",T20600
7916,T20600,DPCERC,29,Personal consumption expenditures,2016M09,Current Dollars,Level,6,"12,846,646",T20600
7917,T20600,DPCERC,29,Personal consumption expenditures,2016M10,Current Dollars,Level,6,"12,867,030",T20600
7918,T20600,DPCERC,29,Personal consumption expenditures,2016M11,Current Dollars,Level,6,"12,893,010",T20600
7919,T20600,DPCERC,29,Personal consumption expenditures,2016M12,Current Dollars,Level,6,"13,005,926",T20600
7920,T20600,DPCERC,29,Personal consumption expenditures,2017M01,Current Dollars,Level,6,"13,063,650",T20600
7921,T20600,DPCERC,29,Personal consumption expenditures,2017M02,Current Dollars,Level,6,"13,088,383",T20600
7922,T20600,DPCERC,29,Personal consumption expenditures,2017M03,Current Dollars,Level,6,"13,139,886",T20600
7923,T20600,DPCERC,29,Personal consumption expenditures,2017M04,Current Dollars,Level,6,"13,169,177",T20600
7924,T20600,DPCERC,29,Personal consumption expenditures,2017M05,Current Dollars,Level,6,"13,171,862",T20600
7925,T20600,DPCERC,29,Personal consumption expenditures,2017M06,Current Dollars,Level,6,"13,225,151",T20600
7926,T20600,DPCERC,29,Personal consumption expenditures,2017M07,Current Dollars,Level,6,"13,263,299",T20600
7927,T20600,DPCERC,29,Personal consumption expenditures,2017M08,Current Dollars,Level,6,"13,294,640",T20600
7928,T20600,DPCERC,29,Personal consumption expenditures,2017M09,Current Dollars,Level,6,"13,417,255",T20600
7929,T20600,DPCERC,29,Personal consumption expenditures,2017M10,Current Dollars,Level,6,"13,447,486",T20600
7930,T20600,DPCERC,29,Personal consumption expenditures,2017M11,Current Dollars,Level,6,"13,540,626",T20600
7931,T20600,DPCERC,29,Personal consumption expenditures,2017M12,Current Dollars,Level,6,"13,666,091",T20600
7932,T20600,DPCERC,29,Personal consumption expenditures,2018M01,Current Dollars,Level,6,"13,703,270",T20600
7933,T20600,DPCERC,29,Personal consumption expenditures,2018M02,Current Dollars,Level,6,"13,738,737",T20600
7934,T20600,DPCERC,29,Personal consumption expenditures,2018M03,Current Dollars,Level,6,"13,793,215",T20600
7935,T20600,DPCERC,29,Personal consumption expenditures,2018M04,Current Dollars,Level,6,"13,838,421",T20600
7936,T20600,DPCERC,29,Personal consumption expenditures,2018M05,Current Dollars,Level,6,"13,905,023",T20600
7937,T20600,DPCERC,29,Personal consumption expenditures,2018M06,Current Dollars,Level,6,"13,930,438",T20600
7938,T20600,DPCERC,29,Personal consumption expenditures,2018M07,Current Dollars,Level,6,"13,974,828",T20600
7939,T20600,DPCERC,29,Personal consumption expenditures,2018M08,Current Dollars,Level,6,"14,013,992",T20600
7940,T20600,DPCERC,29,Personal consumption expenditures,2018M09,Current Dollars,Level,6,"14,017,778",T20600
7941,T20600,DPCERC,29,Personal consumption expenditures,2018M10,Current Dollars,Level,6,"14,083,061",T20600
7942,T20600,DPCERC,29,Personal consumption expenditures,2018M11,Current Dollars,Level,6,"14,162,941",T20600
7943,T20600,DPCERC,29,Personal consumption expenditures,2018M12,Current Dollars,Level,6,"14,051,596",T20600
7944,T20600,DPCERC,29,Personal consumption expenditures,2019M01,Current Dollars,Level,6,"14,088,405",T20600
7945,T20600,DPCERC,29,Personal consumption expenditures,2019M02,Current Dollars,Level,6,"14,115,495",T20600
7946,T20600,DPCERC,29,Personal consumption expenditures,2019M03,Current Dollars,Level,6,"14,240,108",T20600
7947,T20600,DPCERC,29,Personal consumption expenditures,2019M04,Current Dollars,Level,6,"14,278,330",T20600
7948,T20600,DPCERC,29,Personal consumption expenditures,2019M05,Current Dollars,Level,6,"14,340,787",T20600
7949,T20600,DPCERC,29,Personal consumption expenditures,2019M06,Current Dollars,Level,6,"14,391,174",T20600
7950,T20600,DPCERC,29,Personal consumption expenditures,2019M07,Current Dollars,Level,6,"14,471,835",T20600
7951,T20600,DPCERC,29,Personal consumption expenditures,2019M08,Current Dollars,Level,6,"14,525,705",T20600
7952,T20600,DPCERC,29,Personal consumption expenditures,2019M09,Current Dollars,Level,6,"14,555,637",T20600
7953,T20600,DPCERC,29,Personal consumption expenditures,2019M10,Current Dollars,Level,6,"14,583,954",T20600
7954,T20600,DPCERC,29,Personal consumption expenditures,2019M11,Current Dollars,Level,6,"14,678,604",T20600
7955,T20600,DPCERC,29,Personal consumption expenditures,2019M12,Current Dollars,Level,6,"14,741,334",T20600
7956,T20600,DPCERC,29,Personal consumption expenditures,2020M01,Current Dollars,Level,6,"14,815,670",T20600
7957,T20600,DPCERC,29,Personal consumption expenditures,2020M02,Current Dollars,Level,6,"14,810,704",T20600
7958,T20600,DPCERC,29,Personal consumption expenditures,2020M03,Current Dollars,Level,6,"13,792,992",T20600
7959,T20600,DPCERC,29,Personal consumption expenditures,2020M04,Current Dollars,Level,6,"12,228,263",T20600
7960,T20600,DPCERC,29,Personal consumption expenditures,2020M05,Current Dollars,Level,6,"13,251,440",T20600
7961,T20600,DPCERC,29,Personal consumption expenditures,2020M06,Current Dollars,Level,6,"14,027,128",T20600
7962,T20600,DPCERC,29,Personal consumption expenditures,2020M07,Current Dollars,Level,6,"14,285,084",T20600
7963,T20600,DPCERC,29,Personal consumption expenditures,2020M08,Current Dollars,Level,6,"14,428,412",T20600
7964,T20600,DPCERC,29,Personal consumption expenditures,2020M09,Current Dollars,Level,6,"14,655,029",T20600
7965,T20600,DPCERC,29,Personal consumption expenditures,2020M10,Current Dollars,Level,6,"14,702,480",T20600
7966,T20600,DPCERC,29,Personal consumption expenditures,2020M11,Current Dollars,Level,6,"14,675,786",T20600
7967,T20600,DPCERC,29,Personal consumption expenditures,2020M12,Current Dollars,Level,6,"14,801,788",T20600
7968,T20600,DPCERC,29,Personal consumption expenditures,2021M01,Current Dollars,Level,6,"15,047,313",T20600
7969,T20600,DPCERC,29,Personal consumption expenditures,2021M02,Current Dollars,Level,6,"14,948,163",T20600
7970,T20600,DPCERC,29,Personal consumption expenditures,2021M03,Current Dollars,Level,6,"15,657,580",T20600
7971,T20600,DPCERC,29,Personal consumption expenditures,2021M04,Current Dollars,Level,6,"15,854,086",T20600
7972,T20600,DPCERC,29,Personal consumption expenditures,2021M05,Current Dollars,Level,6,"15,890,045",T20600
7973,T20600,DPCERC,29,Personal consumption expenditures,2021M06,Current Dollars,Level,6,"16,108,458",T20600
7974,T20600,DPCERC,29,Personal consumption expenditures,2021M07,Current Dollars,Level,6,"16,150,835",T20600
7975,T20600,DPCERC,29,Personal consumption expenditures,2021M08,Current Dollars,Level,6,"16,305,601",T20600
7976,T20600,DPCERC,29,Personal consumption expenditures,2021M09,Current Dollars,Level,6,"16,398,903",T20600
7977,T20600,DPCERC,29,Personal consumption expenditures,2021M10,Current Dollars,Level,6,"16,613,830",T20600
7978,T20600,DPCERC,29,Personal consumption expenditures,2021M11,Current Dollars,Level,6,"16,741,563",T20600
7979,T20600,DPCERC,29,Personal consumption expenditures,2021M12,Current Dollars,Level,6,"16,799,194",T20600
7980,T20600,DPCERC,29,Personal consumption expenditures,2022M01,Current Dollars,Level,6,"16,888,631",T20600
7981,T20600,DPCERC,29,Personal consumption expenditures,2022M02,Current Dollars,Level,6,"16,999,668",T20600
7982,T20600,DPCERC,29,Personal consumption expenditures,2022M03,Current Dollars,Level,6,"17,203,604",T20600
7983,T20600,DPCERC,29,Personal consumption expenditures,2022M04,Current Dollars,Level,6,"17,310,516",T20600
7984,T20600,DPCERC,29,Personal consumption expenditures,2022M05,Current Dollars,Level,6,"17,384,849",T20600
7985,T20600,DPCERC,29,Personal consumption expenditures,2022M06,Current Dollars,Level,6,"17,549,982",T20600
7986,T20600,DPCERC,29,Personal consumption expenditures,2022M07,Current Dollars,Level,6,"17,556,376",T20600
7987,T20600,DPCERC,29,Personal consumption expenditures,2022M08,Current Dollars,Level,6,"17,692,235",T20600
7988,T20600,DPCERC,29,Personal consumption expenditures,2022M09,Current Dollars,Level,6,"17,803,957",T20600
7989,T20600,DPCERC,29,Personal consumption expenditures,2022M10,Current Dollars,Level,6,"17,915,080",T20600
7990,T20600,DPCERC,29,Personal consumption expenditures,2022M11,Current Dollars,Level,6,"17,892,469",T20600
7991,T20600,DPCERC,29,Personal consumption expenditures,2022M12,Current Dollars,Level,6,"17,943,569",T20600
7992,T20600,DPCERC,29,Personal consumption expenditures,2023M01,Current Dollars,Level,6,"18,229,603",T20600
7993,T20600,DPCERC,29,Personal consumption expenditures,2023M02,Current Dollars,Level,6,"18,296,546",T20600
7994,T20600,DPCERC,29,Personal consumption expenditures,2023M03,Current Dollars,Level,6,"18,282,557",T20600
7995,T20600,DPCERC,29,Personal consumption expenditures,2023M04,Current Dollars,Level,6,"18,363,835",T20600
7996,T20600,DPCERC,29,Personal consumption expenditures,2023M05,Current Dollars,Level,6,"18,407,774",T20600
7997,T20600,DPCERC,29,Personal consumption expenditures,2023M06,Current Dollars,Level,6,"18,485,412",T20600
7998,T20600,DPCERC,29,Personal consumption expenditures,2023M07,Current Dollars,Level,6,"18,595,444",T20600
7999,T20600,DPCERC,29,Personal consumption expenditures,2023M08,Current Dollars,Level,6,"18,651,594",T20600
8000,T20600,DPCERC,29,Personal consumption expenditures,2023M09,Current Dollars,Level,6,"18,791,450",T20600
8001,T20600,DPCERC,29,Personal consumption expenditures,2023M10,Current Dollars,Level,6,"18,794,697",T20600
8002,T20600,DPCERC,29,Personal consumption expenditures,2023M11,Current Dollars,Level,6,"18,867,828",T20600
8003,T20600,DPCERC,29,Personal consumption expenditures,2023M12,Current Dollars,Level,6,"19,001,738",T20600
8004,T20600,B069RC,30,Personal interest payments,2001M01,Current Dollars,Level,6,"231,075","T20600,T20600.4"
8005,T20600,B069RC,30,Personal interest payments,2001M02,Current Dollars,Level,6,"230,988","T20600,T20600.4"
8006,T20600,B069RC,30,Personal interest payments,2001M03,Current Dollars,Level,6,"230,392","T20600,T20600.4"
8007,T20600,B069RC,30,Personal interest payments,2001M04,Current Dollars,Level,6,"230,038","T20600,T20600.4"
8008,T20600,B069RC,30,Personal interest payments,2001M05,Current Dollars,Level,6,"228,989","T20600,T20600.4"
8009,T20600,B069RC,30,Personal interest payments,2001M06,Current Dollars,Level,6,"228,129","T20600,T20600.4"
8010,T20600,B069RC,30,Personal interest payments,2001M07,Current Dollars,Level,6,"228,114","T20600,T20600.4"
8011,T20600,B069RC,30,Personal interest payments,2001M08,Current Dollars,Level,6,"226,481","T20600,T20600.4"
8012,T20600,B069RC,30,Personal interest payments,2001M09,Current Dollars,Level,6,"223,906","T20600,T20600.4"
8013,T20600,B069RC,30,Personal interest payments,2001M10,Current Dollars,Level,6,"219,397","T20600,T20600.4"
8014,T20600,B069RC,30,Personal interest payments,2001M11,Current Dollars,Level,6,"216,388","T20600,T20600.4"
8015,T20600,B069RC,30,Personal interest payments,2001M12,Current Dollars,Level,6,"213,844","T20600,T20600.4"
8016,T20600,B069RC,30,Personal interest payments,2002M01,Current Dollars,Level,6,"210,151","T20600,T20600.4"
8017,T20600,B069RC,30,Personal interest payments,2002M02,Current Dollars,Level,6,"207,827","T20600,T20600.4"
8018,T20600,B069RC,30,Personal interest payments,2002M03,Current Dollars,Level,6,"205,326","T20600,T20600.4"
8019,T20600,B069RC,30,Personal interest payments,2002M04,Current Dollars,Level,6,"204,730","T20600,T20600.4"
8020,T20600,B069RC,30,Personal interest payments,2002M05,Current Dollars,Level,6,"202,276","T20600,T20600.4"
8021,T20600,B069RC,30,Personal interest payments,2002M06,Current Dollars,Level,6,"200,236","T20600,T20600.4"
8022,T20600,B069RC,30,Personal interest payments,2002M07,Current Dollars,Level,6,"198,588","T20600,T20600.4"
8023,T20600,B069RC,30,Personal interest payments,2002M08,Current Dollars,Level,6,"197,250","T20600,T20600.4"
8024,T20600,B069RC,30,Personal interest payments,2002M09,Current Dollars,Level,6,"196,130","T20600,T20600.4"
8025,T20600,B069RC,30,Personal interest payments,2002M10,Current Dollars,Level,6,"196,157","T20600,T20600.4"
8026,T20600,B069RC,30,Personal interest payments,2002M11,Current Dollars,Level,6,"195,052","T20600,T20600.4"
8027,T20600,B069RC,30,Personal interest payments,2002M12,Current Dollars,Level,6,"193,338","T20600,T20600.4"
8028,T20600,B069RC,30,Personal interest payments,2003M01,Current Dollars,Level,6,"193,313","T20600,T20600.4"
8029,T20600,B069RC,30,Personal interest payments,2003M02,Current Dollars,Level,6,"194,584","T20600,T20600.4"
8030,T20600,B069RC,30,Personal interest payments,2003M03,Current Dollars,Level,6,"195,339","T20600,T20600.4"
8031,T20600,B069RC,30,Personal interest payments,2003M04,Current Dollars,Level,6,"195,806","T20600,T20600.4"
8032,T20600,B069RC,30,Personal interest payments,2003M05,Current Dollars,Level,6,"196,280","T20600,T20600.4"
8033,T20600,B069RC,30,Personal interest payments,2003M06,Current Dollars,Level,6,"196,713","T20600,T20600.4"
8034,T20600,B069RC,30,Personal interest payments,2003M07,Current Dollars,Level,6,"195,874","T20600,T20600.4"
8035,T20600,B069RC,30,Personal interest payments,2003M08,Current Dollars,Level,6,"196,820","T20600,T20600.4"
8036,T20600,B069RC,30,Personal interest payments,2003M09,Current Dollars,Level,6,"197,659","T20600,T20600.4"
8037,T20600,B069RC,30,Personal interest payments,2003M10,Current Dollars,Level,6,"197,053","T20600,T20600.4"
8038,T20600,B069RC,30,Personal interest payments,2003M11,Current Dollars,Level,6,"198,050","T20600,T20600.4"
8039,T20600,B069RC,30,Personal interest payments,2003M12,Current Dollars,Level,6,"200,263","T20600,T20600.4"
8040,T20600,B069RC,30,Personal interest payments,2004M01,Current Dollars,Level,6,"201,736","T20600,T20600.4"
8041,T20600,B069RC,30,Personal interest payments,2004M02,Current Dollars,Level,6,"201,049","T20600,T20600.4"
8042,T20600,B069RC,30,Personal interest payments,2004M03,Current Dollars,Level,6,"198,820","T20600,T20600.4"
8043,T20600,B069RC,30,Personal interest payments,2004M04,Current Dollars,Level,6,"200,946","T20600,T20600.4"
8044,T20600,B069RC,30,Personal interest payments,2004M05,Current Dollars,Level,6,"202,894","T20600,T20600.4"
8045,T20600,B069RC,30,Personal interest payments,2004M06,Current Dollars,Level,6,"204,532","T20600,T20600.4"
8046,T20600,B069RC,30,Personal interest payments,2004M07,Current Dollars,Level,6,"205,632","T20600,T20600.4"
8047,T20600,B069RC,30,Personal interest payments,2004M08,Current Dollars,Level,6,"207,679","T20600,T20600.4"
8048,T20600,B069RC,30,Personal interest payments,2004M09,Current Dollars,Level,6,"210,287","T20600,T20600.4"
8049,T20600,B069RC,30,Personal interest payments,2004M10,Current Dollars,Level,6,"213,712","T20600,T20600.4"
8050,T20600,B069RC,30,Personal interest payments,2004M11,Current Dollars,Level,6,"217,671","T20600,T20600.4"
8051,T20600,B069RC,30,Personal interest payments,2004M12,Current Dollars,Level,6,"222,255","T20600,T20600.4"
8052,T20600,B069RC,30,Personal interest payments,2005M01,Current Dollars,Level,6,"226,123","T20600,T20600.4"
8053,T20600,B069RC,30,Personal interest payments,2005M02,Current Dollars,Level,6,"228,258","T20600,T20600.4"
8054,T20600,B069RC,30,Personal interest payments,2005M03,Current Dollars,Level,6,"228,775","T20600,T20600.4"
8055,T20600,B069RC,30,Personal interest payments,2005M04,Current Dollars,Level,6,"231,317","T20600,T20600.4"
8056,T20600,B069RC,30,Personal interest payments,2005M05,Current Dollars,Level,6,"234,611","T20600,T20600.4"
8057,T20600,B069RC,30,Personal interest payments,2005M06,Current Dollars,Level,6,"238,691","T20600,T20600.4"
8058,T20600,B069RC,30,Personal interest payments,2005M07,Current Dollars,Level,6,"240,424","T20600,T20600.4"
8059,T20600,B069RC,30,Personal interest payments,2005M08,Current Dollars,Level,6,"241,850","T20600,T20600.4"
8060,T20600,B069RC,30,Personal interest payments,2005M09,Current Dollars,Level,6,"243,072","T20600,T20600.4"
8061,T20600,B069RC,30,Personal interest payments,2005M10,Current Dollars,Level,6,"242,910","T20600,T20600.4"
8062,T20600,B069RC,30,Personal interest payments,2005M11,Current Dollars,Level,6,"244,360","T20600,T20600.4"
